clip_id,split,label,uploader_id,audio_path,preprocessed_wav,effective_dur_sec,rms_dbfs,peak,clipping_flag
20914,val,广东省,1419497287,datasets/oggs/20914.ogg,artifacts/full/audio_preprocessed/20914.wav,1.263875,-19.99999984253653,0.39352837204933167,0
30513,train,广东省,1465409525,datasets/oggs/30513.ogg,artifacts/full/audio_preprocessed/30513.wav,1.137375,-20.000000331143852,0.6280208230018616,0
35325,train,广东省,2307889623,datasets/oggs/35325.ogg,artifacts/full/audio_preprocessed/35325.wav,1.711375,-19.999999521333564,0.49160635471343994,0
27315,train,广东省,2621366334,datasets/oggs/27315.ogg,artifacts/full/audio_preprocessed/27315.wav,15.242125,-19.99999989597749,0.7241981029510498,0
23851,train,广东省,2237135969,datasets/oggs/23851.ogg,artifacts/full/audio_preprocessed/23851.wav,1.701625,-19.99999971298761,0.7607284188270569,0
28825,val,广东省,2755557546,datasets/oggs/28825.ogg,artifacts/full/audio_preprocessed/28825.wav,2.86,-19.999999957468553,0.6127464175224304,0
15895,train,广东省,1569197,datasets/oggs/15895.ogg,artifacts/full/audio_preprocessed/15895.wav,2.4360625,-19.99999981255781,0.4336406886577606,0
8262,val,广东省,1650200708,datasets/oggs/8262.ogg,artifacts/full/audio_preprocessed/8262.wav,6.961625,-19.999999956623647,0.7533328533172607,1
11503,train,广东省,2368326595,datasets/oggs/11503.ogg,artifacts/full/audio_preprocessed/11503.wav,4.37475,-21.598826306862332,0.9900000095367432,1
10570,train,广东省,558358303,datasets/oggs/10570.ogg,artifacts/full/audio_preprocessed/10570.wav,1.123375,-20.000000323797057,0.7497267723083496,0
23971,train,广东省,3931529568,datasets/oggs/23971.ogg,artifacts/full/audio_preprocessed/23971.wav,9.82,-20.000000138739374,0.6605132818222046,0
34994,train,广东省,4030530058,datasets/oggs/34994.ogg,artifacts/full/audio_preprocessed/34994.wav,28.7791875,-19.999999693201037,0.5776606202125549,0
9287,train,广东省,1540930403,datasets/oggs/9287.ogg,artifacts/full/audio_preprocessed/9287.wav,1.049625,-19.999999882726307,0.3501642346382141,0
10513,test,广东省,3652259967,datasets/oggs/10513.ogg,artifacts/full/audio_preprocessed/10513.wav,1.38625,-20.000000118175652,0.5324794054031372,0
35304,train,广东省,465053189,datasets/oggs/35304.ogg,artifacts/full/audio_preprocessed/35304.wav,3.2351875,-20.000000265854474,0.6723776459693909,0
28998,train,广东省,883887621,datasets/oggs/28998.ogg,artifacts/full/audio_preprocessed/28998.wav,3.6679375,-20.0000000805193,0.6748862862586975,1
31352,train,广东省,624794690,datasets/oggs/31352.ogg,artifacts/full/audio_preprocessed/31352.wav,3.7328125,-19.999999984196236,0.6076359152793884,1
25955,train,广东省,1437786377,datasets/oggs/25955.ogg,artifacts/full/audio_preprocessed/25955.wav,3.892625,-20.000000077323136,0.5933407545089722,0
32869,train,广东省,2233567773,datasets/oggs/32869.ogg,artifacts/full/audio_preprocessed/32869.wav,14.4896875,-20.00000023992824,0.8120729327201843,0
4644,train,广东省,3835122701,datasets/oggs/4644.ogg,artifacts/full/audio_preprocessed/4644.wav,1.5128125,-20.000000014473684,0.6559866666793823,0
6539,test,广东省,53611100,datasets/oggs/6539.ogg,artifacts/full/audio_preprocessed/6539.wav,10.13875,-20.00000022786459,0.8481305241584778,0
23883,train,广东省,745033770,datasets/oggs/23883.ogg,artifacts/full/audio_preprocessed/23883.wav,9.570375,-19.999999778921286,0.6501480937004089,0
36561,train,广东省,192132792,datasets/oggs/36561.ogg,artifacts/full/audio_preprocessed/36561.wav,1.2845,-20.00000026936213,0.5861441493034363,0
23766,train,广东省,1968274055,datasets/oggs/23766.ogg,artifacts/full/audio_preprocessed/23766.wav,15.3879375,-20.000000093345292,0.6279138326644897,0
23775,train,广东省,1968274055,datasets/oggs/23775.ogg,artifacts/full/audio_preprocessed/23775.wav,4.860875,-19.99999989325785,0.832694947719574,1
26187,train,广东省,135114056,datasets/oggs/26187.ogg,artifacts/full/audio_preprocessed/26187.wav,1.162,-20.00000003585341,0.35158342123031616,0
20706,train,广东省,3220220504,datasets/oggs/20706.ogg,artifacts/full/audio_preprocessed/20706.wav,1.795,-19.9999999892759,0.7010627388954163,0
31395,train,广东省,1073106551,datasets/oggs/31395.ogg,artifacts/full/audio_preprocessed/31395.wav,1.33,-19.999999738911328,0.521842360496521,0
2469,train,广东省,1903711071,datasets/oggs/2469.ogg,artifacts/full/audio_preprocessed/2469.wav,12.5749375,-19.999999523084206,0.785891592502594,0
24042,train,广东省,134966950,datasets/oggs/24042.ogg,artifacts/full/audio_preprocessed/24042.wav,1.24,-19.999999722549905,0.3995208740234375,0
10935,train,广东省,1360129592,datasets/oggs/10935.ogg,artifacts/full/audio_preprocessed/10935.wav,1.9221875,-19.999999732393615,0.640522301197052,0
7479,train,广东省,319275399,datasets/oggs/7479.ogg,artifacts/full/audio_preprocessed/7479.wav,2.1700625,-20.000000202669575,0.7528368234634399,0
11064,train,广东省,705024141,datasets/oggs/11064.ogg,artifacts/full/audio_preprocessed/11064.wav,4.809,-19.9999999136372,0.6943383812904358,1
20043,train,广东省,564229964,datasets/oggs/20043.ogg,artifacts/full/audio_preprocessed/20043.wav,1.029375,-19.999999744779263,0.4964521825313568,1
31105,train,广东省,867758613,datasets/oggs/31105.ogg,artifacts/full/audio_preprocessed/31105.wav,2.16825,-19.99999972292259,0.38232359290122986,0
25346,train,广东省,2329805601,datasets/oggs/25346.ogg,artifacts/full/audio_preprocessed/25346.wav,2.6534375,-22.110525183426113,0.9900000095367432,0
3009,train,广东省,2398041686,datasets/oggs/3009.ogg,artifacts/full/audio_preprocessed/3009.wav,12.4405625,-19.999999669319536,0.6117036938667297,0
2490,train,广东省,3321481297,datasets/oggs/2490.ogg,artifacts/full/audio_preprocessed/2490.wav,1.073125,-20.00000004425358,0.4618372321128845,0
35979,train,广东省,465053189,datasets/oggs/35979.ogg,artifacts/full/audio_preprocessed/35979.wav,1.413375,-20.00000001558448,0.8796820044517517,0
33730,train,广东省,465053189,datasets/oggs/33730.ogg,artifacts/full/audio_preprocessed/33730.wav,1.25525,-20.000000091470262,0.5876832008361816,1
36097,train,广东省,465053189,datasets/oggs/36097.ogg,artifacts/full/audio_preprocessed/36097.wav,2.1159375,-20.000000179159517,0.5870742797851562,0
14189,train,广东省,2256428934,datasets/oggs/14189.ogg,artifacts/full/audio_preprocessed/14189.wav,2.3535,-19.999999822738452,0.6167512536048889,0
23727,train,广东省,124577162,datasets/oggs/23727.ogg,artifacts/full/audio_preprocessed/23727.wav,1.1194375,-19.9999999790412,0.39241570234298706,0
12600,train,广东省,2584105009,datasets/oggs/12600.ogg,artifacts/full/audio_preprocessed/12600.wav,1.4395625,-19.99999989206865,0.5190798044204712,0
16959,train,广东省,3350718272,datasets/oggs/16959.ogg,artifacts/full/audio_preprocessed/16959.wav,2.9475625,-19.99999978316112,0.520910382270813,1
8509,train,广东省,597131313,datasets/oggs/8509.ogg,artifacts/full/audio_preprocessed/8509.wav,2.1446875,-19.99999969032477,0.6708667874336243,0
13698,train,广东省,57043213,datasets/oggs/13698.ogg,artifacts/full/audio_preprocessed/13698.wav,2.5049375,-19.999999835386692,0.8431745767593384,0
5121,test,广东省,1152032814,datasets/oggs/5121.ogg,artifacts/full/audio_preprocessed/5121.wav,5.14,-19.99999990588462,0.9607653021812439,0
16044,train,广东省,1176576760,datasets/oggs/16044.ogg,artifacts/full/audio_preprocessed/16044.wav,1.2,-20.000000074408586,0.638563871383667,0
34461,train,广东省,465053189,datasets/oggs/34461.ogg,artifacts/full/audio_preprocessed/34461.wav,1.9,-19.999999790152764,0.5938031077384949,0
34468,train,广东省,465053189,datasets/oggs/34468.ogg,artifacts/full/audio_preprocessed/34468.wav,1.4020625,-19.999999695936694,0.49648168683052063,0
11713,train,广东省,535835971,datasets/oggs/11713.ogg,artifacts/full/audio_preprocessed/11713.wav,1.036875,-19.999999664123713,0.5431883931159973,0
16813,train,广东省,2104071474,datasets/oggs/16813.ogg,artifacts/full/audio_preprocessed/16813.wav,2.288625,-20.000000110754787,0.4879911243915558,0
19097,test,广东省,3652259967,datasets/oggs/19097.ogg,artifacts/full/audio_preprocessed/19097.wav,6.6389375,-20.55805075788427,0.9900000095367432,0
38327,train,广东省,465053189,datasets/oggs/38327.ogg,artifacts/full/audio_preprocessed/38327.wav,2.0100625,-19.99999975872871,0.7255667448043823,0
19003,train,广东省,256290558,datasets/oggs/19003.ogg,artifacts/full/audio_preprocessed/19003.wav,8.8903125,-19.999999837024745,0.565968930721283,0
17648,train,广东省,2397312985,datasets/oggs/17648.ogg,artifacts/full/audio_preprocessed/17648.wav,3.488875,-19.999999935528177,0.8458214998245239,0
36168,train,广东省,465053189,datasets/oggs/36168.ogg,artifacts/full/audio_preprocessed/36168.wav,1.14875,-19.999999802126545,0.8030761480331421,0
34778,train,广东省,465053189,datasets/oggs/34778.ogg,artifacts/full/audio_preprocessed/34778.wav,1.2954375,-20.000000193233205,0.5464879870414734,0
18891,test,广东省,1322624797,datasets/oggs/18891.ogg,artifacts/full/audio_preprocessed/18891.wav,6.6945625,-20.000000304415142,0.48355329036712646,0
34487,train,广东省,465053189,datasets/oggs/34487.ogg,artifacts/full/audio_preprocessed/34487.wav,1.8008125,-19.999999717207757,0.5608528256416321,0
13061,train,广东省,356606186,datasets/oggs/13061.ogg,artifacts/full/audio_preprocessed/13061.wav,3.176875,-20.00000004252483,0.7334315180778503,0
8094,train,广东省,1382375931,datasets/oggs/8094.ogg,artifacts/full/audio_preprocessed/8094.wav,2.120875,-19.999999997270017,0.8854430913925171,0
20311,train,广东省,345429813,datasets/oggs/20311.ogg,artifacts/full/audio_preprocessed/20311.wav,8.9788125,-20.00000004628175,0.8476381897926331,0
653,train,广东省,2663692987,datasets/oggs/653.ogg,artifacts/full/audio_preprocessed/653.wav,1.2195625,-19.99999977983105,0.6539397239685059,0
31244,train,广东省,3356875059,datasets/oggs/31244.ogg,artifacts/full/audio_preprocessed/31244.wav,3.212125,-20.000000027467827,0.4992485046386719,0
4342,train,广东省,700266108,datasets/oggs/4342.ogg,artifacts/full/audio_preprocessed/4342.wav,10.8985625,-20.000000172227487,0.7124538421630859,0
7603,train,广东省,2593840295,datasets/oggs/7603.ogg,artifacts/full/audio_preprocessed/7603.wav,1.975125,-19.999999776288067,0.5591385960578918,0
28438,train,广东省,3769383468,datasets/oggs/28438.ogg,artifacts/full/audio_preprocessed/28438.wav,2.6329375,-19.999999799891462,0.6947940587997437,0
31347,train,广东省,624794690,datasets/oggs/31347.ogg,artifacts/full/audio_preprocessed/31347.wav,10.790875,-20.000000094197947,0.6420155167579651,0
596,train,广东省,1317077802,datasets/oggs/596.ogg,artifacts/full/audio_preprocessed/596.wav,12.291375,-20.000000183148128,0.9538958668708801,1
24044,train,广东省,134966950,datasets/oggs/24044.ogg,artifacts/full/audio_preprocessed/24044.wav,1.54975,-19.999999716998637,0.4026225507259369,0
14687,train,广东省,4263989886,datasets/oggs/14687.ogg,artifacts/full/audio_preprocessed/14687.wav,1.4634375,-19.999999960023388,0.6318281292915344,0
33773,train,广东省,1354893234,datasets/oggs/33773.ogg,artifacts/full/audio_preprocessed/33773.wav,7.3985625,-20.00000005049749,0.5496140122413635,0
4340,train,广东省,700266108,datasets/oggs/4340.ogg,artifacts/full/audio_preprocessed/4340.wav,9.079,-19.999999929589855,0.6952694654464722,0
18316,train,广东省,1838629497,datasets/oggs/18316.ogg,artifacts/full/audio_preprocessed/18316.wav,1.96225,-20.000000168172818,0.6419742107391357,0
23972,train,广东省,3931529568,datasets/oggs/23972.ogg,artifacts/full/audio_preprocessed/23972.wav,37.838,-19.999999750319045,0.6926206946372986,0
22830,train,广东省,3124351507,datasets/oggs/22830.ogg,artifacts/full/audio_preprocessed/22830.wav,10.24,-20.000000236803437,0.7708783745765686,0
2119,train,广东省,2982153398,datasets/oggs/2119.ogg,artifacts/full/audio_preprocessed/2119.wav,4.540625,-20.000000026645637,0.8097704648971558,0
20068,train,广东省,3125477527,datasets/oggs/20068.ogg,artifacts/full/audio_preprocessed/20068.wav,1.678125,-19.999999779706954,0.8151224851608276,0
3327,train,广东省,264405374,datasets/oggs/3327.ogg,artifacts/full/audio_preprocessed/3327.wav,4.15575,-19.999999822197733,0.7025594115257263,0
599,train,广东省,1317077802,datasets/oggs/599.ogg,artifacts/full/audio_preprocessed/599.wav,11.61075,-20.000000145923188,0.548297643661499,1
34689,val,广东省,1481630178,datasets/oggs/34689.ogg,artifacts/full/audio_preprocessed/34689.wav,1.7044375,-20.00000013965343,0.5165174007415771,0
21956,train,广东省,4065348017,datasets/oggs/21956.ogg,artifacts/full/audio_preprocessed/21956.wav,6.7523125,-20.000000060302895,0.798473596572876,0
27250,val,广东省,269790447,datasets/oggs/27250.ogg,artifacts/full/audio_preprocessed/27250.wav,5.1999375,-20.000000052259793,0.7821771502494812,0
13812,train,广东省,397478714,datasets/oggs/13812.ogg,artifacts/full/audio_preprocessed/13812.wav,3.128125,-20.000000294129478,0.5997165441513062,1
20911,val,广东省,1419497287,datasets/oggs/20911.ogg,artifacts/full/audio_preprocessed/20911.wav,1.84,-20.000000406636474,0.5757250189781189,0
22074,train,广东省,3089456484,datasets/oggs/22074.ogg,artifacts/full/audio_preprocessed/22074.wav,4.6453125,-20.00000016757381,0.9220085144042969,0
11068,train,广东省,705024141,datasets/oggs/11068.ogg,artifacts/full/audio_preprocessed/11068.wav,1.6163125,-20.000000046861103,0.5412189960479736,1
36798,train,广东省,2791979745,datasets/oggs/36798.ogg,artifacts/full/audio_preprocessed/36798.wav,2.233,-19.99999993159578,0.6680788397789001,0
32732,train,广东省,1964168920,datasets/oggs/32732.ogg,artifacts/full/audio_preprocessed/32732.wav,1.0461875,-19.999999942289776,0.5240123271942139,0
6431,train,广东省,2484045437,datasets/oggs/6431.ogg,artifacts/full/audio_preprocessed/6431.wav,6.94275,-22.31758514427238,0.9900000095367432,0
8165,val,广东省,1650200708,datasets/oggs/8165.ogg,artifacts/full/audio_preprocessed/8165.wav,1.766875,-19.999999770101816,0.5422284603118896,0
12102,train,广东省,2103972891,datasets/oggs/12102.ogg,artifacts/full/audio_preprocessed/12102.wav,1.1745625,-20.00000036338152,0.4893353283405304,0
34993,train,广东省,4030530058,datasets/oggs/34993.ogg,artifacts/full/audio_preprocessed/34993.wav,2.041125,-20.000000012632366,0.3813638985157013,0
18194,train,广东省,2663872955,datasets/oggs/18194.ogg,artifacts/full/audio_preprocessed/18194.wav,4.9686875,-19.99999999230895,0.6275960206985474,0
8216,train,广东省,1084396492,datasets/oggs/8216.ogg,artifacts/full/audio_preprocessed/8216.wav,1.0108125,-20.000000089771923,0.4684721529483795,1
35323,train,广东省,2307889623,datasets/oggs/35323.ogg,artifacts/full/audio_preprocessed/35323.wav,1.2408125,-20.000000096825815,0.4829946756362915,0
24041,train,广东省,134966950,datasets/oggs/24041.ogg,artifacts/full/audio_preprocessed/24041.wav,1.144375,-19.99999990922997,0.35683712363243103,0
12630,train,广东省,3001496937,datasets/oggs/12630.ogg,artifacts/full/audio_preprocessed/12630.wav,3.849375,-19.999999896782015,0.8362679481506348,0
17248,train,广东省,95055429,datasets/oggs/17248.ogg,artifacts/full/audio_preprocessed/17248.wav,1.5718125,-20.000000115150414,0.5957303643226624,0
37327,train,广东省,3916806572,datasets/oggs/37327.ogg,artifacts/full/audio_preprocessed/37327.wav,1.804375,-20.000000052172837,0.8151376247406006,0
11692,train,广东省,516492624,datasets/oggs/11692.ogg,artifacts/full/audio_preprocessed/11692.wav,8.874,-23.428338621183904,0.9900000095367432,0
13455,train,广东省,1028077921,datasets/oggs/13455.ogg,artifacts/full/audio_preprocessed/13455.wav,3.1289375,-20.00000028401515,0.6727975606918335,0
6426,train,广东省,2484045437,datasets/oggs/6426.ogg,artifacts/full/audio_preprocessed/6426.wav,6.34,-20.22755822065672,0.9900000095367432,0
31697,train,广东省,3039815710,datasets/oggs/31697.ogg,artifacts/full/audio_preprocessed/31697.wav,1.2283125,-19.999999653680575,0.48628199100494385,0
29406,val,广东省,1567804582,datasets/oggs/29406.ogg,artifacts/full/audio_preprocessed/29406.wav,1.2648125,-20.00000015771372,0.6397961378097534,0
15497,train,广东省,2596623199,datasets/oggs/15497.ogg,artifacts/full/audio_preprocessed/15497.wav,25.978875,-20.871001290398006,0.9900000095367432,0
34959,train,广东省,4030530058,datasets/oggs/34959.ogg,artifacts/full/audio_preprocessed/34959.wav,1.0891875,-20.000000072490202,0.3069072961807251,0
30516,train,广东省,1465409525,datasets/oggs/30516.ogg,artifacts/full/audio_preprocessed/30516.wav,1.63,-19.999999832017743,0.6292334794998169,0
9484,train,广东省,832817543,datasets/oggs/9484.ogg,artifacts/full/audio_preprocessed/9484.wav,25.7193125,-20.051066592327594,0.9899999499320984,0
27286,val,广东省,269790447,datasets/oggs/27286.ogg,artifacts/full/audio_preprocessed/27286.wav,15.82,-20.000000338403115,0.9118422269821167,0
19091,train,广东省,2715694671,datasets/oggs/19091.ogg,artifacts/full/audio_preprocessed/19091.wav,5.44,-19.999999568312884,0.5644211769104004,0
4794,train,广东省,934133564,datasets/oggs/4794.ogg,artifacts/full/audio_preprocessed/4794.wav,1.498375,-20.00000031890695,0.4767114818096161,0
4669,val,广东省,3486797886,datasets/oggs/4669.ogg,artifacts/full/audio_preprocessed/4669.wav,1.94375,-20.00000008764937,0.7745038866996765,0
36171,train,广东省,465053189,datasets/oggs/36171.ogg,artifacts/full/audio_preprocessed/36171.wav,2.1136875,-20.000000413404795,0.5098152756690979,0
